,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
598,Del Mar High,1,0,13.0,13.0,100198,13771,0.019474416331441032,0.21688785292680177,0.3520809052971916,0.1879018008195797
599,Downtown College Prep - Alum Rock,1,1,12.0,12.0,84335,12010,0.09479959695476937,0.2855743394536498,0.1770040304523063,0.04178795342588446
600,Evergreen Valley High,1,0,118.0,112.0,143641,12269,0.044397968329847624,0.18518075888855692,0.375440693158052,0.12945921720944129
601,Gunderson High,1,0,12.0,11.0,119081,15687,0.02612330198537095,0.18931183758769965,0.3530974772354083,0.16730855351545007
602,Independence High,1,0,28.0,26.0,98386,8480,0.05548024300848521,0.206456795702164,0.312547070341919,0.16985489782597782
603,James Lick High,1,0,9.0,8.0,104518,15787,0.0538728323699422,0.2937803468208092,0.24578034682080924,0.07907514450867052
604,KIPP San Jose Collegiate,1,1,26.0,25.0,98386,8480,0.05548024300848521,0.206456795702164,0.312547070341919,0.16985489782597782
605,Latino College Preparatory Academy,1,1,6.0,6.0,104518,15787,0.0538728323699422,0.2937803468208092,0.24578034682080924,0.07907514450867052
606,Leigh High,1,0,26.0,25.0,158484,17445,0.008446751788971517,0.15616669005191525,0.3856040409709555,0.24686403816472569
607,Leland High,1,0,63.0,62.0,207959,12714,0.005233630784291577,0.06558981889378365,0.45724613125494185,0.34417711510222526
608,Luis Valdez Leadership Academy,1,1,8.0,8.0,84335,12010,0.09479959695476937,0.2855743394536498,0.1770040304523063,0.04178795342588446
609,Lynbrook High,1,0,114.0,106.0,157747,13956,0.0043118808352932796,0.09831801012044758,0.38742783835792177,0.4044259140474663
610,Oak Grove High,1,0,14.0,11.0,121404,23446,0.02723435343777904,0.18887490867765241,0.3840409124117217,0.16056498092377627
611,Piedmont Hills High,1,0,45.0,43.0,130078,12183,0.03444272445820434,0.17372936016511867,0.4142479360165119,0.16773090815273478
612,San Jose High,1,0,7.0,7.0,70656,14072,0.06442721791559002,0.2971576227390181,0.18748205569910997,0.04886592018374964
613,Santa Teresa High,1,0,25.0,24.0,121404,23446,0.02723435343777904,0.18887490867765241,0.3840409124117217,0.16056498092377627
614,Silver Creek High,1,0,45.0,42.0,111105,9823,0.0816793893129771,0.2242820792439113,0.3373318793166121,0.08342420937840785
615,Learning in an Urban Community with High Achievement (L.U.C.H.A.),1,0,24.0,24.0,70656,14072,0.06442721791559002,0.2971576227390181,0.18748205569910997,0.04886592018374964
616,Willow Glen High,1,0,22.0,18.0,121428,21335,0.015547452648637699,0.15517066747695735,0.39058543502481513,0.2273371822141193
617,Yerba Buena High,1,0,28.0,27.0,84335,12010,0.09479959695476937,0.2855743394536498,0.1770040304523063,0.04178795342588446
618,California Connections Academy Southern California,1,1,9.0,7.0,105524,13592,0.030297390851230132,0.18666021513380726,0.3251200357315666,0.15725611344772397
619,San Juan Hills High,1,0,24.0,23.0,105524,13592,0.030297390851230132,0.18666021513380726,0.3251200357315666,0.15725611344772397
620,San Leandro High,1,0,39.0,33.0,89219,17261,0.03227251098608895,0.2523021804237691,0.3249363226691298,0.1193495115738797
621,Arroyo High,1,0,14.0,12.0,96581,8794,0.041568081651588956,0.31876594757596843,0.28680120621665506,0.048805381581999534
622,KIPP King Collegiate High,1,1,35.0,31.0,96581,8794,0.041568081651588956,0.31876594757596843,0.28680120621665506,0.048805381581999534
623,High Tech High North County,1,1,5.0,5.0,91564,17528,0.01569480366799906,0.17746296731718786,0.39965906418998354,0.1467493533976017
624,Mission Hills High,1,0,29.0,24.0,77618,14535,0.0314217366005043,0.2559966380034913,0.30662054697097046,0.08776750501066788
625,San Marcos High,1,0,23.0,22.0,91564,17528,0.01569480366799906,0.17746296731718786,0.39965906418998354,0.1467493533976017
626,San Marino High,1,0,38.0,34.0,163654,4108,0.013465179886387544,0.06301283399957922,0.42794024826425414,0.3812329055333474
627,Aragon High,1,0,37.0,36.0,163442,9872,0.0036345882608223934,0.10844092437886514,0.3992079852446566,0.33655202343495716
628,Hillsdale High,1,0,20.0,20.0,139631,16506,0.014490973842564165,0.1416247083384502,0.3975807441974702,0.25770600515780423
629,San Mateo High,1,0,29.0,27.0,94334,12689,0.02533070644525753,0.1895782236339512,0.3401954083068634,0.17598809858871778
630,Middle College High,1,0,9.0,9.0,68012,19732,0.03865693154698613,0.29434559674865907,0.22948418043051913,0.0532596110677914
631,Port of Los Angeles High,1,1,12.0,8.0,56881,22843,0.01614568666103445,0.3001736600018774,0.2344644701023186,0.08281704684126537
632,San Pedro Senior High,1,0,29.0,27.0,56881,22843,0.01614568666103445,0.3001736600018774,0.2344644701023186,0.08281704684126537
633,San Rafael High,1,0,20.0,18.0,99136,15784,0.04227608301991921,0.12839531968240703,0.34284022844407297,0.2079676835213818
634,Terra Linda High,1,0,24.0,23.0,106919,12582,0.010483096007687603,0.10828164584607321,0.41840656940683146,0.23206953787018433
635,California High,1,0,97.0,89.0,159414,13044,0.006082677928015187,0.12215721979001201,0.4354732478400682,0.270969741583046
636,Dougherty Valley High,1,0,175.0,162.0,186021,15095,0.007235640698756159,0.06646452813286015,0.4640113013816628,0.36229886641629055
637,Venture (Alternative),1,0,3.0,3.0,186021,15095,0.007235640698756159,0.06646452813286015,0.4640113013816628,0.36229886641629055
638,Sanger High,1,0,36.0,30.0,60689,10734,0.035591632844208555,0.316310601668079,0.20012488292226038,0.038936711119040186
639,Century High,1,0,27.0,24.0,106058,15042,0.022416174808489262,0.19951651387667965,0.3413600401858596,0.1595190254929047
640,Foothill High,1,0,21.0,19.0,106058,15042,0.022416174808489262,0.19951651387667965,0.3413600401858596,0.1595190254929047
641,Hector G. Godinez,1,0,47.0,44.0,76136,20324,0.0699523893493211,0.2785399400458473,0.19222359372244754,0.050802327631810966
642,Ednovate - Legacy College Prep.,1,1,14.0,11.0,106058,15042,0.022416174808489262,0.19951651387667965,0.3413600401858596,0.1595190254929047
643,Middle College High,1,0,13.0,12.0,80051,10178,0.05763102322902668,0.23486273756959108,0.20291802649260895,0.07371856402380496
644,Nova Academy Early College High,1,1,9.0,8.0,53710,13320,0.0779772553028367,0.2679210324559162,0.12349859442882699,0.029293381037567085
645,Saddleback High,1,0,7.0,4.0,86001,14597,0.06984651013821479,0.28387001404321366,0.1824632289536574,0.03404863386631846
646,Samueli Academy,1,1,7.0,5.0,80051,10178,0.05763102322902668,0.23486273756959108,0.20291802649260895,0.07371856402380496
647,Santa Ana High,1,0,31.0,22.0,53710,13320,0.0779772553028367,0.2679210324559162,0.12349859442882699,0.029293381037567085
648,Segerstrom High,1,0,32.0,23.0,76136,20324,0.0699523893493211,0.2785399400458473,0.19222359372244754,0.050802327631810966
649,Valley High,1,0,27.0,24.0,76136,20324,0.0699523893493211,0.2785399400458473,0.19222359372244754,0.050802327631810966
650,Santa Barbara Senior High,1,0,9.0,9.0,84853,8194,0.02040402675494899,0.15769204783460578,0.31930274981420176,0.19843253834200392
651,Adrian Wilcox High,1,0,41.0,41.0,150094,21613,0.008669198041996432,0.12001921405370786,0.3642206871311588,0.3587309575003431
652,Mission Early College High,1,0,7.0,6.0,158212,8136,0.012041884816753926,0.1137870855148342,0.4038976148923793,0.3205351948807446
653,Santa Clara High,1,0,53.0,45.0,150094,21613,0.008669198041996432,0.12001921405370786,0.3642206871311588,0.3587309575003431
654,Academy of the Canyons,1,0,11.0,11.0,95640,11312,0.004876621476640983,0.1528333170779284,0.40168731103091776,0.16112357358821808
655,Golden Valley High,1,0,13.0,13.0,74986,10804,0.028381104282966647,0.24867476661819204,0.26818970774499223,0.09959187502931932
656,Harbor High,1,0,26.0,24.0,88204,15250,0.013390073003411718,0.17146630470670238,0.3600645658314685,0.19443119703584139
657,Pacific Collegiate Charter,1,1,10.0,10.0,87159,19030,0.0063657220409086505,0.12825152680389051,0.354864768798268,0.26164086987430124
658,Santa Fe High,1,0,19.0,17.0,71318,4893,0.04632152588555858,0.3066713544871231,0.24637426386569394,0.059154434385163046
659,Ernest Righetti High,1,0,18.0,16.0,93200,15584,0.011108866895576651,0.23395946946744767,0.31071164074597724,0.0956372450010099
660,Pioneer Valley High,1,0,23.0,23.0,68954,11560,0.04481063891298063,0.2354107297732623,0.1953496055837773,0.048692850947837936
661,Santa Maria High,1,0,36.0,33.0,68954,11560,0.04481063891298063,0.2354107297732623,0.1953496055837773,0.048692850947837936
662,Santa Monica High,1,0,67.0,62.0,96352,14074,0.01177379761796527,0.08850804618601692,0.46104191290117286,0.28479861805618695
663,Santa Paula High,1,0,56.0,44.0,63573,9953,0.0322332339074377,0.26416819012797077,0.17362647936110845,0.05792360242470894
664,Elsie Allen High,1,0,6.0,5.0,68720,12851,0.03912351750072317,0.28991900491755856,0.18451692218686722,0.05434625397743709
665,Maria Carrillo High,1,0,10.0,8.0,77849,12031,0.013282086211929552,0.155930719081444,0.37452563977814535,0.20419383088449936
666,Montgomery High,1,0,12.0,10.0,94411,8955,0.02599273817071062,0.16684917295833093,0.3789406950608034,0.1832747392081148
667,Piner High,1,0,10.0,8.0,79990,15871,0.0261998978810314,0.23707556803676283,0.27473193770742915,0.08061016083737554
668,Roseland Charter,1,1,14.0,13.0,68720,12851,0.03912351750072317,0.28991900491755856,0.18451692218686722,0.05434625397743709
669,West Hills High,1,0,4.0,4.0,85751,19360,0.01309267511140039,0.2715666149301557,0.28716266960396536,0.08761828468432384
670,Prospect High,1,0,28.0,25.0,201279,11187,0.005998322147651006,0.06421979865771812,0.39693791946308726,0.4323825503355705
671,Saratoga High,1,0,60.0,56.0,201279,11187,0.005998322147651006,0.06421979865771812,0.39693791946308726,0.4323825503355705
672,Saugus High,1,0,23.0,23.0,113028,11811,0.010895310279488394,0.20768198326227696,0.3565845570819517,0.12383546502447497
673,Seaside High,1,0,11.0,11.0,68772,10986,0.029409159358667728,0.26481530693595534,0.2605633802816901,0.09066347772167596
674,Selma High,1,0,26.0,22.0,43894,8929,0.052659659606253004,0.3062476657952302,0.1630475377474257,0.03387931494424585
675,Royal High,1,0,11.0,10.0,100497,24441,0.010850238422371292,0.21488321344863817,0.3611694819364746,0.11139174007920472
676,Santa Susana High,1,0,15.0,14.0,96654,19371,0.013033347895733217,0.2546721032959565,0.33182855201203826,0.100067957866123
677,Simi Valley High,1,0,10.0,10.0,96654,19371,0.013033347895733217,0.2546721032959565,0.33182855201203826,0.100067957866123
678,Soledad High,1,0,13.0,12.0,65108,4147,0.030413486729695866,0.30954550632190453,0.10075179405399248,0.024148536279758513
679,Sonoma Valley High,1,0,16.0,11.0,87374,15591,0.01700727398683755,0.19189470038101836,0.3267751991686872,0.15219951506754417
680,South El Monte High,1,0,14.0,14.0,57500,10868,0.09108057127458906,0.3251145243869577,0.1182632713554298,0.023477499326327134
681,International Studies Learning Center at Legacy High School Complex,1,0,10.0,8.0,55084,23989,0.04945222670691585,0.3072278940406336,0.13017671200352746,0.02204660312722586
682,South East High,1,0,31.0,30.0,55084,23989,0.04945222670691585,0.3072278940406336,0.13017671200352746,0.02204660312722586
683,South Gate Senior High,1,0,30.0,25.0,55084,23989,0.04945222670691585,0.3072278940406336,0.13017671200352746,0.02204660312722586
684,International Studies Learning Center at Legacy High School Complex,1,0,12.0,12.0,55084,23989,0.04945222670691585,0.3072278940406336,0.13017671200352746,0.02204660312722586
685,South Pasadena Senior High,1,0,30.0,28.0,109927,9671,0.007581956035564283,0.06878306878306878,0.42415316642120765,0.35629738722522225
686,El Camino High,1,0,18.0,16.0,106352,21551,0.0323695035744239,0.23245736650824714,0.353448620152562,0.10972882303606374
687,South San Francisco High,1,0,16.0,13.0,106352,21551,0.0323695035744239,0.23245736650824714,0.353448620152562,0.10972882303606374
688,Monte Vista High,1,0,9.0,6.0,71396,19098,0.02282877232991258,0.25258931965032305,0.29256936526035726,0.0733086278981376
689,Steele Canyon High,1,1,12.0,10.0,84266,3387,0.03276315789473684,0.2727631578947368,0.2798684210526316,0.09210526315789473
690,Stagg Senior High,1,0,16.0,12.0,54951,18401,0.03722985652884557,0.3073733276832738,0.23896724983352502,0.06610569647073067
691,Aspire Benjamin Holt College Preparatory Academy,1,1,18.0,16.0,97775,7411,0.054229213981055784,0.23752284938791338,0.2802858250706254,0.1147177754389852
692,Aspire Langston Hughes Academy,1,1,6.0,6.0,39013,10415,0.08155764399367266,0.4273750814180702,0.08234856238950405,0.010979808318600539
693,Bear Creek High,1,0,18.0,17.0,84387,12948,0.03831390885616582,0.2832018982483076,0.28082908786377275,0.06375183194919394
694,Edison High,1,0,23.0,21.0,53830,17384,0.062267756662066034,0.3794988852319779,0.15351948189829068,0.02747106911561737
695,Franklin High,1,0,22.0,16.0,49758,6828,0.05345818763705328,0.3600426717240562,0.11598411663604576,0.01890594440822616
696,Health Careers Academy,1,1,22.0,19.0,46892,5357,0.05610333267600079,0.36412936304476434,0.17008479589824493,0.059751528298166046
697,"Humphreys College Academy of Business, Law and Education",1,1,10.0,9.0,54951,18401,0.03722985652884557,0.3073733276832738,0.23896724983352502,0.06610569647073067
698,Lincoln High,1,0,23.0,20.0,54951,18401,0.03722985652884557,0.3073733276832738,0.23896724983352502,0.06610569647073067
699,Middle College High,1,0,24.0,24.0,54951,18401,0.03722985652884557,0.3073733276832738,0.23896724983352502,0.06610569647073067
700,Ronald E. McNair High,1,0,32.0,27.0,48614,11709,0.08059822150363784,0.34777687954729186,0.1757477768795473,0.02421180274858529
701,Stockton Early College Academy,1,1,38.0,37.0,17270,2912,0.04834254143646409,0.3238950276243094,0.12638121546961326,0.08448434622467772
702,Aspire Benjamin Holt College Preparatory Academy,1,1,13.0,12.0,97775,7411,0.054229213981055784,0.23752284938791338,0.2802858250706254,0.1147177754389852
703,"Humphreys College Academy of Business, Law and Education",1,1,16.0,14.0,54951,18401,0.03722985652884557,0.3073733276832738,0.23896724983352502,0.06610569647073067
704,Weston Ranch High,1,0,21.0,20.0,53830,17384,0.062267756662066034,0.3794988852319779,0.15351948189829068,0.02747106911561737
705,John H. Francis Polytechnic,1,0,43.0,39.0,58696,12335,0.06556797738370598,0.29054227704960167,0.2020367514777692,0.04356206630686199
706,Fremont High,1,0,56.0,52.0,168228,19605,0.00459097444693893,0.09444290290845798,0.3895265242287415,0.39888504906288624
707,Summit Public School: Denali,1,1,16.0,15.0,130164,8351,0.029125126022179905,0.1746387364176095,0.3299540719166573,0.25658115828385797
708,Amador High,1,0,5.0,5.0,56599,2002,0.008525852585258526,0.19389438943894388,0.28217821782178215,0.11523652365236524
709,PUC Triumph Charter Academy and PUC Triumph Charter High,1,1,6.0,6.0,79572,24833,0.05395949025776009,0.3039675151670786,0.20686611241292974,0.052627355310884985
710,Sylmar Charter High,1,1,6.0,4.0,79572,24833,0.05395949025776009,0.3039675151670786,0.20686611241292974,0.052627355310884985
711,Sylmar Biotech Health and Engineering Magnet,1,0,21.0,19.0,79572,24833,0.05395949025776009,0.3039675151670786,0.20686611241292974,0.052627355310884985
712,Chaparral High,1,0,16.0,13.0,89574,13081,0.016183362624487406,0.2168643819566491,0.31766256590509667,0.12082601054481547
713,Great Oak High,1,0,25.0,24.0,108412,24962,0.008350846145337905,0.19555358920473398,0.3565977214909855,0.12771448586070863
714,Temecula Valley High,1,0,22.0,21.0,108412,24962,0.008350846145337905,0.19555358920473398,0.3565977214909855,0.12771448586070863
715,Temple City High,1,0,34.0,32.0,83029,11184,0.03950597417226536,0.23466226817395502,0.36689866033712837,0.12990304541980127
716,Coachella Valley High,1,0,23.0,16.0,26132,5694,0.05203597049610993,0.28382338082247144,0.060927553804183084,0.012630089926240274
717,Desert Mirage High,1,0,30.0,25.0,26132,5694,0.05203597049610993,0.28382338082247144,0.060927553804183084,0.012630089926240274
718,Thousand Oaks High,1,0,11.0,11.0,94149,15290,0.005131817267055746,0.1682095659757161,0.4047091970215335,0.16626417119474074
719,North High,1,0,17.0,16.0,92636,11413,0.018817089338408245,0.20241200872428688,0.4181242783218578,0.11491254330068854
720,South High,1,0,24.0,21.0,95113,13838,0.006673909669408661,0.14333385069067206,0.443388173211237,0.20134254229396245
721,Torrance High,1,0,10.0,10.0,75388,14140,0.01979783896828163,0.23370512373649355,0.3324851864761241,0.10296270477518299
722,Delta Charter,1,1,6.0,5.0,92721,4147,0.031545127056761754,0.3269399279524876,0.20738000194723005,0.04537046051991043
723,John C. Kimball High,1,0,29.0,26.0,119614,8861,0.03321355734680004,0.2236088181023599,0.3010585607458483,0.07089443527240943
724,Merrill F. West High,1,0,45.0,40.0,84670,16916,0.030712672957795402,0.3513865570543623,0.23652521275979854,0.04388351762866902
725,Millennium Charter,1,1,11.0,8.0,84670,16916,0.030712672957795402,0.3513865570543623,0.23652521275979854,0.04388351762866902
726,Tracy High,1,0,26.0,22.0,84670,16916,0.030712672957795402,0.3513865570543623,0.23652521275979854,0.04388351762866902
727,Tranquillity High,1,0,19.0,18.0,50063,309,0.03894297635605007,0.36300417246175243,0.17524339360222532,0.0
728,Tahoe Truckee High,1,0,8.0,7.0,100205,6975,0.002208968411751712,0.10603048376408217,0.4759590604521022,0.17450850452838523
729,Mission Oak High,1,0,17.0,15.0,55269,21459,0.035200853354020706,0.35404494654415863,0.15745836262697277,0.03076438216684041
730,Tulare Union High,1,0,15.0,13.0,55269,21459,0.035200853354020706,0.35404494654415863,0.15745836262697277,0.03076438216684041
731,Tulare Western High,1,0,24.0,22.0,55269,21459,0.035200853354020706,0.35404494654415863,0.15745836262697277,0.03076438216684041
732,John H. Pitman High,1,0,44.0,39.0,75333,13215,0.018914242021811745,0.2283391685782124,0.3256469073202141,0.10257958066723007
733,Turlock High,1,0,60.0,56.0,48137,15269,0.03268258988621078,0.33107936161704293,0.15865052532082743,0.05653106481986404
734,Tustin High,1,0,26.0,23.0,75626,18873,0.045048927647923745,0.2393905592455509,0.31719312477817774,0.11608274603255082
735,Twentynine Palms High,1,0,3.0,3.0,41322,9092,0.01401145688187026,0.2652113330236879,0.24949682613407648,0.06386437529029261
736,Ukiah High,1,0,13.0,11.0,56556,11282,0.016494747349907305,0.30346532300232926,0.2165232685268812,0.08903360745353425
737,James Logan High,1,0,66.0,58.0,120772,21723,0.03289867425959847,0.25120150891383597,0.32844266308783254,0.14633925170931644
738,Upland High,1,0,9.0,9.0,65542,18826,0.018026565464895637,0.2840718830226588,0.2635617814488224,0.09557428284406742
739,Buckingham Collegiate Charter Academy,1,1,3.0,3.0,98579,13703,0.016977019844759682,0.22528964172370283,0.3073452376400413,0.1001032386341911
740,Vacaville High,1,0,3.0,3.0,98579,13703,0.016977019844759682,0.22528964172370283,0.3073452376400413,0.1001032386341911
741,Will C. Wood High,1,0,4.0,4.0,92653,22193,0.007827589712310663,0.27382332011792215,0.251743417708651,0.07746264104910033
742,Valencia High,1,0,21.0,19.0,95640,11312,0.004876621476640983,0.1528333170779284,0.40168731103091776,0.16112357358821808
743,West Ranch High,1,0,31.0,28.0,134115,6624,0.004017013232514178,0.1260239445494644,0.4560491493383743,0.23030875866414618
744,Jesse M. Bethel High,1,0,14.0,14.0,91380,18612,0.021200974300342994,0.24056767907739723,0.34677138738380475,0.07928617587115375
745,Griffin Academy High,1,1,11.0,11.0,71715,9466,0.031156615882035957,0.3171998236417969,0.23769166707490325,0.053789251947288494
746,Valley Center High,1,0,3.0,3.0,94067,6023,0.019135622817229338,0.2201688009313155,0.2606955762514552,0.10921129220023283
747,Van Nuys Senior High,1,0,33.0,28.0,61914,9559,0.0364029349866333,0.1788862977077527,0.3184119219612081,0.09453387179341334
748,Animo Venice Charter High,1,1,34.0,26.0,99496,14420,0.00976468000879701,0.10393666153507808,0.4441609852650099,0.2720035188036068
749,Ventura High,1,0,9.0,9.0,66460,12655,0.02013600635873885,0.2013600635873885,0.34346021372427804,0.10845182372162854
750,Victor Valley High,1,0,6.0,5.0,48495,14241,0.020159551530832254,0.29739830386660915,0.18736524363949977,0.05091993675434814
751,El Diamante High,1,0,9.0,8.0,65975,18229,0.015524285065819337,0.2656075049175367,0.2694810107429263,0.06530488727492813
752,Golden West High,1,0,7.0,5.0,67433,13561,0.031087687137183014,0.3071723189734189,0.2266651390161931,0.08077451879010082
753,Redwood High,1,0,20.0,19.0,65729,18001,0.04008397480755773,0.2598740377886634,0.22295311406578028,0.07275017494751575
754,University Preparatory High,1,1,7.0,7.0,65975,18229,0.015524285065819337,0.2656075049175367,0.2694810107429263,0.06530488727492813
755,Vista High,1,0,9.0,8.0,77970,14603,0.03184752161734259,0.27365728900255754,0.25432346851784193,0.07949701619778346
756,Walnut High,1,0,55.0,48.0,105848,13305,0.02388704526955106,0.1735958925552564,0.4496587564961493,0.15690939828439046
757,Las Lomas High,1,0,22.0,21.0,115938,10256,0.003751685327393165,0.07778885046016765,0.43173691306641654,0.336420657717334
758,Northgate High,1,0,19.0,19.0,156280,10327,0.005026116093426628,0.06317138070365626,0.4729476692618508,0.32265694293879965
759,Wasco High,1,0,25.0,19.0,39425,6717,0.03887355052457206,0.34632799558255106,0.09342904472667035,0.012037548315847598
760,Waterford High,1,0,16.0,15.0,59833,2988,0.03937472349211031,0.41660522046895737,0.0974782480460109,0.033918301135525734
761,Ceiba College Preparatory Academy,1,1,8.0,8.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
762,Pajaro Valley High,1,0,5.0,5.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
763,Watsonville High,1,0,22.0,17.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
764,River City High,1,0,27.0,26.0,80916,13637,0.016593575915609813,0.22594919205088695,0.31290743155149936,0.12765200900794121
765,La Quinta High,1,0,22.0,21.0,67104,27169,0.06393220444596763,0.2777094075678033,0.2753259701213528,0.07728256975059586
766,California High,1,0,23.0,22.0,77898,11939,0.014920757634325474,0.3563587166602242,0.2332044839582528,0.06733668341708543
767,La Serna High,1,0,25.0,25.0,77482,10813,0.03456039626252392,0.31753536718075726,0.2112274381777928,0.06784494727757139
768,Elsinore High,1,0,22.0,16.0,79895,9721,0.04040675536442234,0.3292568203198495,0.19885320073466828,0.05648882318684765
769,Willits High,1,0,7.0,7.0,52406,5533,0.02096723211463492,0.2826888631334949,0.24307238436413445,0.0816563059740807
770,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,1,0,32.0,32.0,50965,14938,0.05886529018517423,0.33393480447257884,0.11663610010057386,0.017984973081701473
771,Woodlake High,1,0,12.0,11.0,44980,3048,0.07037696165668986,0.25028312570781425,0.13687105646335546,0.07280375343795502
772,Woodland Senior High,1,0,13.0,13.0,68158,14361,0.022759181260622183,0.29586935638808837,0.24440257149190867,0.09535949161309391
773,El Camino Real Charter High,1,1,26.0,22.0,95212,17961,0.007618035255558508,0.151829214279387,0.4196120116927983,0.19865946201316917
774,Taft Charter High,1,1,20.0,19.0,110525,10453,0.005858516818825367,0.1289850119611385,0.42645120343699655,0.21115071034516428
775,Woodside High,1,0,28.0,25.0,184479,10126,0.006666013135967062,0.0953828056072934,0.3980001960592099,0.32707577688461914
776,Yuba City High,1,0,9.0,9.0,54564,14200,0.02980043666449611,0.28670471521047997,0.22231585398552112,0.04481556670624737
777,Fairmont Preparatory Academy,0,0,22.0,18.0,65683,18240,0.039406067208184334,0.3098728301797428,0.21114452838231462,0.05074952044900182
778,Servite High School,0,0,16.0,16.0,65683,18240,0.039406067208184334,0.3098728301797428,0.21114452838231462,0.05074952044900182
779,Bakersfield Christian High School,0,0,5.0,4.0,110877,9909,0.009960259570400925,0.196539061320992,0.3080134815634589,0.14482619850093062
780,St. John Bosco High School,0,0,10.0,7.0,63848,22998,0.042512576803006505,0.30397088942355494,0.21530691376190572,0.04664850569684437
781,Notre Dame High School,0,0,7.0,7.0,159599,10404,0.006629376424280091,0.09483115806919412,0.4261963952765693,0.3227677646571369
782,Saint Mary's College High School,0,0,13.0,12.0,107669,8129,0.007413897688211902,0.08755139179079328,0.37453663139448673,0.4078991709914403
783,Providence High School,0,0,9.0,9.0,89021,12533,0.007253748507231633,0.16891503383608297,0.41828475385908265,0.1460480339687735
784,Jesuit High School,0,0,6.0,6.0,67766,25581,0.014043274416147564,0.2415311131165944,0.31311219211551583,0.13655873742598665
785,Valley Christian High School,0,0,6.0,5.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
786,Mater Dei Catholic High School,0,0,24.0,24.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
787,De La Salle High School of Concord,0,0,18.0,18.0,95961,10548,0.014802395209580838,0.17576047904191616,0.3946347305389222,0.14883832335329342
788,Eastside College Preparatory School,0,0,22.0,19.0,120754,14360,0.031604487017897656,0.17582556087723722,0.23481220065540712,0.289671036047391
789,Vistamar School,0,0,6.0,5.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
790,Crespi Carmelite High School,0,0,9.0,7.0,76088,12815,0.014033241240187695,0.17699425514186728,0.3803446914879621,0.1956321536639916
791,Fremont Christian School,0,0,6.0,6.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
792,San Joaquin Memorial High,0,0,12.0,12.0,32170,10331,0.049776844316093465,0.2791283801522709,0.15347860330795485,0.017064846416382253
793,Junipero Serra High School,0,0,9.0,5.0,65397,8731,0.039307840205084384,0.2667699209570605,0.2663426618243965,0.06254005554368725
794,St. Lucy's Priory High School,0,0,3.0,3.0,108750,8688,0.008206457186049022,0.19706295216499298,0.3753914264118346,0.18469927653601123
795,Moreau Catholic High School,0,0,25.0,22.0,89657,22482,0.035299599291771504,0.3348802534712515,0.24890504146864226,0.057124219550834035
796,Marin Catholic,0,0,5.0,5.0,135972,5599,0.005202372281760482,0.07720320466132556,0.44324211840599315,0.3405472895640412
797,Damien High School,0,0,12.0,10.0,93166,12381,0.012841091492776886,0.20434621558217064,0.3441577149442318,0.1531464789891756
798,Bishop Conaty–Our Lady of Loretto High School,0,0,8.0,7.0,37375,19149,0.06951070260009491,0.25119264680170844,0.19239703274471115,0.04608237380423109
799,Cathedral High School,0,0,19.0,15.0,49905,13558,0.04300750871547332,0.21175248055779028,0.27178868329310807,0.12841914722445696
801,Immaculate Heart High School and Middle School,0,0,15.0,15.0,50253,17114,0.037035580892471005,0.1691763318262237,0.4253194417141734,0.13162964419107528
802,Loyola High School of Los Angeles,0,0,18.0,17.0,37375,19149,0.06951070260009491,0.25119264680170844,0.19239703274471115,0.04608237380423109
803,Sacred Heart High,0,0,6.0,5.0,51076,12005,0.07749800449894782,0.2583266816631594,0.21507873158696755,0.07223713808867281
804,Verbum Dei Jesuit High School,0,0,8.0,5.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
805,Stone Ridge Christian School,0,0,4.0,4.0,51340,10889,0.04261713553727152,0.30551313001921465,0.19485638271665764,0.06064935704783958
806,Bishop Alemany High,0,0,18.0,17.0,80759,5557,0.036271363534592135,0.3141279199940294,0.23285319799985074,0.0438838719307411
807,Cantwell–Sacred Heart of Mary High School,0,0,7.0,7.0,62521,18937,0.0367667372686251,0.3224974675384474,0.2185514319918961,0.05329680449396814
808,St. Francis High School,0,0,37.0,35.0,139717,14408,0.00741821719567068,0.07296607077708865,0.33231991568365155,0.44233653573310633
809,Bishop O'Dowd High School,0,0,21.0,21.0,77939,16022,0.025038974261079826,0.2172377589004486,0.28656422003754256,0.17116859151792815
810,Head-Royce School,0,0,9.0,7.0,107208,11532,0.030473637176050044,0.14682752457551385,0.36143878462913315,0.24691689008042894
811,Laurel Springs,0,0,11.0,9.0,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
812,St. Genevieve High School,0,0,14.0,9.0,48933,20340,0.06629869989866541,0.2992604730385287,0.19943511351631055,0.02677820659321705
