,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
0,Alameda Community Learning Center,1,1,24.0,10.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
1,Alameda High,1,0,145.0,53.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
2,Alameda High,1,0,31.0,11.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
3,Encinal Junior/Senior High,1,0,61.0,23.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
4,Nea Community Learning Center,1,1,15.0,7.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
5,Albany High,1,0,128.0,39.0,107669,8129,0.007413897688211902,0.08755139179079328,0.37453663139448673,0.4078991709914403
6,Alhambra High,1,0,72.0,24.0,66804,20142,0.04451997011111915,0.24940342757972378,0.32860896184346905,0.12558150746016825
7,Mark Keppel High,1,0,103.0,47.0,66804,20142,0.04451997011111915,0.24940342757972378,0.32860896184346905,0.12558150746016825
8,Aliso Niguel High,1,0,127.0,39.0,116350,19235,0.009813150763086578,0.1194408786193125,0.4353159321066895,0.20861503351875624
9,Alta Loma High,1,0,27.0,18.0,100653,13347,0.014295774647887324,0.22140845070422535,0.3348239436619718,0.1269718309859155
10,American Canyon High,1,0,56.0,16.0,108638,5147,0.03794539565016196,0.2217337652321456,0.33109671448403516,0.08074965293845442
11,Anaheim High,1,0,31.0,16.0,71253,20112,0.05204044236531787,0.2702912453920279,0.22060059930584,0.06488886972643197
12,Canyon High,1,0,81.0,37.0,120435,12460,0.009049946540400183,0.18729952650068735,0.36593096074537956,0.16538109057583625
13,Esperanza High,1,0,39.0,13.0,120435,12460,0.009049946540400183,0.18729952650068735,0.36593096074537956,0.16538109057583625
14,Katella High,1,0,25.0,13.0,77570,12501,0.024286448015261575,0.2837332159366058,0.27874385501504145,0.07685817007850906
15,Loara High,1,0,18.0,6.0,66936,24772,0.0518479623293472,0.31874385988685255,0.2540567092381178,0.04820624004878214
16,Magnolia High,1,0,13.0,5.0,66936,24772,0.0518479623293472,0.31874385988685255,0.2540567092381178,0.04820624004878214
17,Savanna High,1,0,15.0,6.0,65683,18240,0.039406067208184334,0.3098728301797428,0.21114452838231462,0.05074952044900182
18,Western High,1,0,18.0,8.0,66936,24772,0.0518479623293472,0.31874385988685255,0.2540567092381178,0.04820624004878214
19,Anderson New Technology High,1,1,4.0,,48996,9366,0.007318814709032488,0.3477924550755683,0.2126621444722123,0.035166012138521954
20,Antelope High,1,0,65.0,27.0,82000,14602,0.026930977144533925,0.32600828143849236,0.29154575983828374,0.05960027387434384
21,Center High,1,0,18.0,7.0,82000,14602,0.026930977144533925,0.32600828143849236,0.29154575983828374,0.05960027387434384
22,Antioch High,1,0,27.0,10.0,68224,21744,0.022311000502106666,0.3454275547405418,0.2139847621542559,0.04171851463750082
23,Deer Valley High,1,0,44.0,13.0,104275,12049,0.02638888888888889,0.24711538461538463,0.33600427350427353,0.08173076923076923
24,Dozier-Libbey Medical High,1,0,25.0,7.0,104275,12049,0.02638888888888889,0.24711538461538463,0.33600427350427353,0.08173076923076923
25,Academy for Academic Excellence,1,1,5.0,,59084,12946,0.01963758282110641,0.3240999441206993,0.24024107926877944,0.07587610760756765
26,Apple Valley High,1,0,21.0,8.0,54738,13753,0.025897521396020896,0.3453743840539439,0.19391649068207922,0.06172427846319144
27,Aptos High,1,0,36.0,14.0,115633,10028,0.01429264872444852,0.11876382072164392,0.3849306941373173,0.24550995091958364
28,Pierce High,1,0,11.0,5.0,64923,1545,0.08787784356497351,0.2489872234340916,0.21128077282642568,0.04144593331255843
29,Arcadia High,1,0,271.0,90.0,84833,11763,0.027239829800771463,0.18169165307989024,0.44263729271881336,0.1810951604565157
30,Arcata High,1,0,32.0,22.0,42636,8149,0.009024672959099188,0.15888392117900316,0.4113263785394933,0.17386984600099353
31,Arleta High,1,0,17.0,8.0,64375,23398,0.0752722037253667,0.3225501664716998,0.12549866522691142,0.02248117819970605
32,Arroyo Grande High,1,0,46.0,21.0,91211,11496,0.006323737612081171,0.21798017932987257,0.3626710712600283,0.13874469089193014
33,Arvin High,1,0,29.0,15.0,40045,5077,0.10514122783569456,0.2659716653301256,0.05346164127238706,0.007751937984496124
34,Atascadero High,1,0,13.0,8.0,81599,12956,0.005596229908272321,0.2544391147016747,0.3150719515273921,0.10325675334511487
35,Menlo-Atherton High,1,0,148.0,42.0,169352,15194,0.010299847535151618,0.0997797729967813,0.3157038793833644,0.42547857021853297
36,Atwater High,1,0,32.0,16.0,60993,12719,0.039184027094081045,0.28484227936832984,0.20147284684755642,0.04241326349781436
37,Buhach Colony High,1,0,39.0,11.0,60993,12719,0.039184027094081045,0.28484227936832984,0.20147284684755642,0.04241326349781436
38,Placer High,1,0,16.0,8.0,72571,12196,0.009626902089525753,0.2111263919080786,0.3211924936781864,0.12883190630406816
39,Avenal High,1,0,25.0,13.0,49781,2752,0.04211332312404288,0.25280755487493617,0.07491066870852475,0.021184277692700357
40,Azusa High,1,0,9.0,5.0,68058,15994,0.036778949634093845,0.2962225570383125,0.23052087817477399,0.08569199311235472
41,Bakersfield High,1,0,36.0,16.0,31089,4793,0.011861568518001674,0.3078425900083729,0.20220485626569915,0.059168294725090706
42,Centennial High,1,0,27.0,15.0,97615,18584,0.009698697523617865,0.22701101235396054,0.3200290681424339,0.10976018782492034
43,East Bakersfield High,1,0,23.0,11.0,54450,21974,0.03781454511936584,0.3097750944787538,0.18566227302055488,0.06936123144990322
44,Frontier High,1,0,26.0,12.0,110877,9909,0.009960259570400925,0.196539061320992,0.3080134815634589,0.14482619850093062
45,Golden Valley High,1,0,21.0,7.0,42128,22422,0.06982031215844008,0.3680103178419971,0.10713505005902155,0.011891750098369257
46,Highland High,1,0,31.0,12.0,54450,21974,0.03781454511936584,0.3097750944787538,0.18566227302055488,0.06936123144990322
47,Independence High,1,0,33.0,6.0,93200,15182,0.013729423156729838,0.21140545026974686,0.34019228109005395,0.1606722921565915
48,Mira Monte High,1,0,38.0,8.0,42128,22422,0.06982031215844008,0.3680103178419971,0.10713505005902155,0.011891750098369257
49,North High,1,0,17.0,9.0,46071,20080,0.01519470814535994,0.3550690542747225,0.18859151421217238,0.04292712629044311
50,Ridgeview High,1,0,37.0,11.0,83312,15244,0.023390954714876882,0.3202829219616705,0.22440055175652276,0.04370029055263699
51,Stockdale High,1,0,87.0,36.0,93200,15182,0.013729423156729838,0.21140545026974686,0.34019228109005395,0.1606722921565915
52,West High,1,0,28.0,6.0,52268,21448,0.022868145490992534,0.31706802416057817,0.212908501041859,0.06997599767889642
53,Baldwin Park High,1,0,25.0,10.0,68773,18032,0.07598197037990985,0.3419578918613046,0.1619153544459404,0.020507717223750707
54,Sierra Vista High,1,0,26.0,9.0,68773,18032,0.07598197037990985,0.3419578918613046,0.1619153544459404,0.020507717223750707
55,Banning High,1,0,20.0,8.0,44167,11988,0.020243439226519336,0.3314485497237569,0.18646408839779005,0.06573722375690608
56,Beaumont Senior High,1,0,21.0,5.0,86068,17269,0.020364269962701805,0.29694263700961043,0.26489885927418255,0.08690207181944407
57,Bell Senior High,1,0,40.0,18.0,46109,24232,0.06309613611600033,0.3225714525186489,0.09642108792221943,0.01215321431564831
58,Bell Gardens High,1,0,31.0,14.0,46109,24232,0.06309613611600033,0.3225714525186489,0.09642108792221943,0.01215321431564831
59,Bellflower High,1,0,23.0,13.0,63848,22998,0.042512576803006505,0.30397088942355494,0.21530691376190572,0.04664850569684437
60,Carlmont High,1,0,243.0,93.0,159599,10404,0.006629376424280091,0.09483115806919412,0.4261963952765693,0.3227677646571369
61,Benicia High,1,0,62.0,23.0,106739,11496,0.006206139303957608,0.19463407647873204,0.4003914641714804,0.14498496204707118
62,Berkeley High,1,0,298.0,128.0,46735,8670,0.005933852140077821,0.07266536964980545,0.42733463035019453,0.3271400778210117
63,Beverly Hills High,1,0,60.0,27.0,86496,5728,0.003669328728685517,0.09356788258148069,0.4392402331102957,0.28663932657025687
64,Biggs High,1,0,3.0,3.0,67730,1135,0.01948051948051948,0.3774891774891775,0.1632034632034632,0.010822510822510822
65,Bloomington High,1,0,43.0,23.0,63529,7748,0.03422865381534682,0.33545148715757994,0.141827308164682,0.040049126929032945
66,Brea Olinda High,1,0,40.0,18.0,96700,13902,0.006279377203290247,0.18544359576968272,0.3683901292596945,0.16983695652173914
67,Heritage High,1,0,105.0,39.0,112302,21300,0.00867491290013328,0.22168962050178875,0.34248369069609746,0.11099679659550588
68,Liberty High,1,0,53.0,14.0,112302,21300,0.00867491290013328,0.22168962050178875,0.34248369069609746,0.11099679659550588
69,Burbank High,1,0,49.0,19.0,53580,5181,0.02814058418427927,0.18000474946568512,0.4014485870339587,0.1167181192115887
70,Burroughs High,1,0,58.0,23.0,85086,7544,0.02292910176153734,0.17608094336875818,0.4243703595865483,0.10649293929247343
71,Burlingame High,1,0,135.0,45.0,158316,15899,0.013492010873168469,0.09205728303387921,0.4113903069681098,0.3444606510641119
72,Calabasas High,1,0,90.0,42.0,149724,9949,0.002849002849002849,0.10105896898349728,0.4097188625490512,0.30247809493092515
73,Calexico High,1,0,38.0,19.0,42739,9362,0.058802352094083764,0.24408976359054363,0.23564942597703908,0.03624144965798632
74,Calistoga Junior/Senior High,1,0,23.0,5.0,85263,2772,0.009229191591180994,0.22355152965305075,0.29379593231926165,0.14236882584173646
75,Adolfo Camarillo High,1,0,59.0,26.0,106388,12797,0.0049005357365339095,0.16462477677644421,0.408239544831596,0.17355371900826447
76,Coast Union High,1,0,5.0,,74004,2731,0.012564366632337795,0.19031925849639547,0.3357363542739444,0.17837281153450052
77,Westmont High,1,0,85.0,22.0,121231,18038,0.012997051329764392,0.1696773639460651,0.41101027740402507,0.20483238384243221
78,Canyon High,1,0,31.0,12.0,85755,9613,0.015071956437183976,0.2651205756514975,0.2920070011668611,0.07827693504472967
79,Carlsbad High,1,0,89.0,34.0,86046,11340,0.0049,0.148,0.41225,0.22205
80,Sage Creek High,1,0,62.0,30.0,102793,6064,0.027246925260170293,0.12488174077578051,0.41248817407757804,0.2076631977294229
81,Carmel High,1,0,43.0,22.0,108424,5375,0.003639149588201494,0.11760199195556406,0.3789503926450872,0.291802336717104
82,Visions In Education,1,1,23.0,7.0,67766,25581,0.014043274416147564,0.2415311131165944,0.31311219211551583,0.13655873742598665
83,Carpinteria Senior High,1,0,10.0,6.0,82231,6449,0.009926769731489015,0.16981285598047194,0.31708706265256303,0.13995117982099267
85,Carson Senior High,1,0,25.0,8.0,86981,14495,0.0433266017991555,0.24931154764090324,0.29266437619659574,0.057777544651053
86,Castro Valley High,1,0,231.0,86.0,101445,15922,0.02244662084068374,0.21500699555934058,0.3520895431595596,0.14015451061500092
87,North Monterey County High,1,0,24.0,6.0,69528,2359,0.09304738844690419,0.2416118989968869,0.13161535800760982,0.025077827741265997
88,Cathedral City High,1,0,20.0,10.0,50350,19716,0.039168937329700275,0.31877488996017606,0.22387864179417313,0.08811045902326556
89,Central Valley High,1,0,53.0,29.0,61287,12681,0.04367930568400085,0.39350501529487086,0.13487941950629578,0.01913637333712741
90,Ceres High,1,0,47.0,22.0,61287,12681,0.04367930568400085,0.39350501529487086,0.13487941950629578,0.01913637333712741
91,Whitmore Charter High,1,1,4.0,4.0,61287,12681,0.04367930568400085,0.39350501529487086,0.13487941950629578,0.01913637333712741
92,Cerritos High,1,0,109.0,32.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
93,Gahr (Richard) High,1,0,38.0,18.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
94,Whitney (Gretchen) High,1,0,55.0,38.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
95,Chatsworth Charter High,1,1,38.0,19.0,96432,14281,0.014166363966581911,0.20879701482680052,0.3712644057722154,0.1457253244394545
96,Chico High,1,0,27.0,15.0,51838,15724,0.012375571697605597,0.16469374943951215,0.35808447672854454,0.16052371984575375
97,CORE Butte Charter,1,1,5.0,3.0,56204,14483,0.01163910404019259,0.187858488591166,0.3606028888423697,0.13577559137534018
98,Inspire School of Arts and Sciences,1,1,6.0,3.0,51838,15724,0.012375571697605597,0.16469374943951215,0.35808447672854454,0.16052371984575375
99,Pleasant Valley High,1,0,36.0,16.0,51838,15724,0.012375571697605597,0.16469374943951215,0.35808447672854454,0.16052371984575375
100,Chino High,1,0,6.0,4.0,86702,23292,0.019386615052951264,0.2793277628286834,0.25455947379187716,0.06245574281263277
101,Don Antonio Lugo High,1,0,15.0,3.0,86702,23292,0.019386615052951264,0.2793277628286834,0.25455947379187716,0.06245574281263277
102,Chino Hills High,1,0,88.0,34.0,104661,25874,0.011750066660741267,0.17680206203892987,0.42008710336858945,0.1637721091458537
103,Ruben S. Ayala High,1,0,97.0,44.0,104661,25874,0.011750066660741267,0.17680206203892987,0.42008710336858945,0.1637721091458537
104,Bonita Vista Senior High,1,0,48.0,20.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
105,Chula Vista Senior High,1,0,13.0,5.0,65074,25145,0.028334427001833997,0.3098615247421466,0.20505443103999463,0.05030875103057224
106,Chula Vista Senior High,1,0,21.0,7.0,65074,25145,0.028334427001833997,0.3098615247421466,0.20505443103999463,0.05030875103057224
107,Eastlake High,1,0,72.0,33.0,125864,9062,0.007139713433419727,0.15726930412245096,0.44276003716563156,0.13428529512445597
108,High Tech High Chula Vista,1,1,22.0,13.0,125864,9062,0.007139713433419727,0.15726930412245096,0.44276003716563156,0.13428529512445597
109,Hilltop Senior High,1,0,25.0,10.0,70283,24599,0.021620664555094333,0.2570085184237965,0.26735653439830026,0.08121028506226516
110,Olympian High,1,0,58.0,20.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
111,Otay Ranch Senior High,1,0,57.0,24.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
112,Mesa Verde High,1,0,11.0,5.0,66280,16469,0.017588528928942342,0.297932929076351,0.25230325974069484,0.0659318570136353
113,San Juan High,1,0,22.0,7.0,65972,17717,0.019970302130367587,0.2543410406375951,0.28088729961513986,0.06488075396224129
114,William Workman High,1,0,12.0,4.0,74100,18821,0.05719924675889042,0.35664880133265736,0.15577243427247048,0.025657275295140145
115,Claremont High,1,0,61.0,31.0,100598,12211,0.010027043894320782,0.126190971499896,0.34674433118369047,0.3021427085500312
116,Cloverdale High,1,0,8.0,6.0,81905,4394,0.022317073170731706,0.22073170731707317,0.28804878048780486,0.09878048780487805
117,Clovis East High,1,0,44.0,18.0,98228,15819,0.014374233321800396,0.211367282106124,0.3418047997986978,0.132481992891517
118,Clovis High,1,0,41.0,9.0,98228,15819,0.014374233321800396,0.211367282106124,0.3418047997986978,0.132481992891517
119,Buchanan High,1,0,68.0,35.0,98228,15819,0.014374233321800396,0.211367282106124,0.3418047997986978,0.132481992891517
120,NOVA Academy - Coachella,1,1,5.0,3.0,34269,17685,0.04238714613618975,0.46081101759755166,0.04459066564651874,0.011660290742157613
121,Coalinga High,1,0,7.0,4.0,61808,4896,0.0486863711001642,0.29285714285714287,0.13628899835796388,0.054679802955665026
122,Colfax High,1,0,9.0,4.0,75369,4040,0.011684390179860837,0.27898122620454247,0.3129841144807667,0.09820139162399895
123,Colusa High,1,0,11.0,5.0,55284,2986,0.01888648435963014,0.29903600236081057,0.22585087546724375,0.046822742474916385
124,Compton Early College High,1,0,18.0,6.0,57101,8439,0.06017725853560278,0.3497834625843489,0.1192970087622117,0.02593413233961124
125,Compton High,1,0,25.0,13.0,53683,12074,0.0650810245687402,0.3355658651332985,0.09690277051751175,0.01052012545739676
126,Clayton Valley Charter High,1,1,102.0,35.0,104141,15977,0.007617884349586963,0.1965864163800585,0.4020442930153322,0.13284690302465366
127,Concord High,1,0,42.0,15.0,104141,15977,0.007617884349586963,0.1965864163800585,0.4020442930153322,0.13284690302465366
128,Mt. Diablo High,1,0,36.0,12.0,68756,13416,0.03969673405909798,0.23709175738724728,0.2619751166407465,0.08215396578538102
129,Ygnacio Valley High,1,0,27.0,10.0,95961,10548,0.014802395209580838,0.17576047904191616,0.3946347305389222,0.14883832335329342
130,Corcoran High,1,0,11.0,6.0,42983,4014,0.025066464109380935,0.3301050765919737,0.06716040005063932,0.012153437143942271
131,Corning High,1,0,5.0,,45455,5262,0.039064871976520595,0.3828559862362109,0.1384475255540937,0.024896265560165973
132,Centennial High,1,0,47.0,20.0,119023,9318,0.011606036974173128,0.22601954218083398,0.32157438414606176,0.1270700490848204
133,Corona High,1,0,19.0,9.0,85819,20790,0.020902434445209336,0.29499134280409706,0.28088950080313746,0.07476479546070884
134,Santiago High,1,0,77.0,31.0,119023,9318,0.011606036974173128,0.22601954218083398,0.32157438414606176,0.1270700490848204
135,Coronado High,1,0,54.0,26.0,108992,8672,0.005427491157458227,0.0889132821075741,0.40992804000487865,0.3212586900841566
136,Costa Mesa High,1,0,19.0,10.0,95175,19114,0.023567666344190046,0.17209502311082447,0.3947382564764055,0.1256046436633344
137,West Valley Early College High,1,0,10.0,5.0,63606,5850,0.017666157372039724,0.2556340718105424,0.2975553857906799,0.032467532467532464
138,Charter Oak High,1,0,28.0,12.0,84679,8448,0.015372750642673521,0.25470437017994857,0.3394858611825193,0.08848329048843187
139,Covina High,1,0,18.0,8.0,70428,5802,0.01831849995679599,0.3334485440248855,0.19001123304242634,0.07120020737924479
140,Gladstone High,1,0,3.0,,82441,10019,0.02803893145578795,0.32362808034789814,0.22311037481880305,0.0693725408987368
141,Northview High,1,0,29.0,17.0,82441,10019,0.02803893145578795,0.32362808034789814,0.22311037481880305,0.0693725408987368
142,Del Norte High,1,0,9.0,5.0,48635,8364,0.02107313617850186,0.37034413552918954,0.17065108317100525,0.05566377427542648
143,John Swett High,1,0,18.0,7.0,89630,1434,0.010808646917534028,0.19735788630904724,0.3742994395516413,0.1433146517213771
144,Culver City High,1,0,106.0,30.0,87469,13670,0.017926637409952803,0.14337169826943777,0.3353067814854682,0.2537467914217107
145,Cupertino High,1,0,327.0,104.0,179702,21199,0.009421459723862076,0.05811908146791644,0.3860388906291415,0.46220572998241005
146,Homestead High,1,0,309.0,99.0,179702,21199,0.009421459723862076,0.05811908146791644,0.3860388906291415,0.46220572998241005
147,Monta Vista High,1,0,414.0,136.0,179702,21199,0.009421459723862076,0.05811908146791644,0.3860388906291415,0.46220572998241005
148,Cypress High,1,0,90.0,35.0,102263,15933,0.02862494877948838,0.1721887256336709,0.39796874085348005,0.16656910378739098
149,Oxford Academy,1,0,63.0,35.0,102263,15933,0.02862494877948838,0.1721887256336709,0.39796874085348005,0.16656910378739098
150,Jefferson High,1,0,40.0,15.0,98879,14171,0.05219846067804735,0.2578763748701696,0.33460278569336066,0.07653998774934086
151,Summit Public School: Shasta,1,1,62.0,22.0,100208,20542,0.024190562389435143,0.20208170485868268,0.41597070802649444,0.09388242070185543
152,Westmoor High,1,0,56.0,20.0,100208,20542,0.024190562389435143,0.20208170485868268,0.41597070802649444,0.09388242070185543
153,Dana Hills High,1,0,64.0,23.0,105014,11595,0.012562448464859096,0.12625503225493526,0.42983945287869235,0.2257360430712519
154,Monte Vista High,1,0,211.0,74.0,163801,12647,0.004783258594917788,0.09122357463164638,0.4893444373265001,0.24151185137732223
155,San Ramon Valley High,1,0,111.0,45.0,163801,12647,0.004783258594917788,0.09122357463164638,0.4893444373265001,0.24151185137732223
156,Da Vinci Charter Academy,1,1,17.0,7.0,61213,17999,0.0027610008628127696,0.06993097497842968,0.3609577221742882,0.4339948231233822
157,Davis School for Independent Study,1,0,3.0,,61213,17999,0.0027610008628127696,0.06993097497842968,0.3609577221742882,0.4339948231233822
158,Davis Senior High,1,0,201.0,94.0,61213,17999,0.0027610008628127696,0.06993097497842968,0.3609577221742882,0.4339948231233822
159,Cesar E. Chavez High,1,0,42.0,23.0,46752,12230,0.05678215085667743,0.323617534979783,0.10059051109753614,0.01378828868138581
160,Delano High,1,0,21.0,6.0,46752,12230,0.05678215085667743,0.323617534979783,0.10059051109753614,0.01378828868138581
161,Robert F. Kennedy High,1,0,13.0,3.0,46752,12230,0.05678215085667743,0.323617534979783,0.10059051109753614,0.01378828868138581
162,Wonderful College Prep Academy,1,1,38.0,19.0,46752,12230,0.05678215085667743,0.323617534979783,0.10059051109753614,0.01378828868138581
163,Delhi High,1,0,37.0,5.0,62533,3777,0.04038484380567763,0.2873262857821594,0.16807221760304075,0.032189096092172464
164,Denair High,1,0,3.0,,82275,2542,0.041772896646401256,0.377721121788586,0.21690527554422437,0.030398117277897627
165,Desert Hot Springs High,1,0,10.0,5.0,40456,12955,0.03880122221757147,0.34833200786907204,0.1729103009501486,0.055292788079193
166,Diamond Bar High,1,0,215.0,88.0,101161,14874,0.024235975645800083,0.14940592303599928,0.435419991724301,0.19403558550570432
167,Dixon High,1,0,41.0,24.0,80080,7521,0.02828038182077219,0.27589400199458614,0.22104288360165267,0.06710357600797834
168,Dos Palos High,1,0,9.0,4.0,45257,2621,0.03159676509309761,0.31070152341545987,0.13616701147263494,0.043257476020312206
169,Downey High,1,0,63.0,31.0,72274,13304,0.03094423123465754,0.28250873007640975,0.2500086436400097,0.07959063720914152
170,Warren (Earl) High,1,0,60.0,28.0,72274,13304,0.03094423123465754,0.28250873007640975,0.2500086436400097,0.07959063720914152
171,California School of the Arts - San Gabriel Valley,1,1,27.0,16.0,83051,7963,0.030566297610849183,0.25703236743126556,0.27901679292260423,0.10012184139428934
172,Dublin High,1,0,345.0,116.0,148083,19065,0.010281480734823475,0.12136179220321044,0.44250686692034374,0.27147645087316985
173,South Sutter Charter,1,1,7.0,5.0,54833,320,0.003683241252302026,0.31123388581952116,0.18232044198895028,0.0847145488029466
174,Eleanor Roosevelt High,1,0,92.0,35.0,109438,18125,0.01858246251703771,0.1963652885052249,0.3640390731485688,0.11717401181281235
175,El Cajon Valley High,1,0,11.0,3.0,60510,22714,0.02988667348329925,0.3409807430129516,0.22198790047716427,0.05212593728698023
176,Grossmont Middle College High,1,0,3.0,,61830,19032,0.041647361647361644,0.2730759330759331,0.24702702702702703,0.08308880308880309
177,Valhalla High,1,0,44.0,16.0,85067,14727,0.021411447899904765,0.23578864405109848,0.3201865291780237,0.12715510163869823
178,Central Union High,1,0,19.0,9.0,47614,13146,0.038536601501769706,0.25526777149283847,0.16982567563097484,0.06390790909993053
179,Southwest High,1,0,37.0,10.0,47614,13146,0.038536601501769706,0.25526777149283847,0.16982567563097484,0.06390790909993053
180,El Cerrito High,1,0,126.0,51.0,107621,10499,0.0189642965510266,0.11924749671285527,0.391170223525842,0.3127844644482654
181,Summit Public School K2,1,1,40.0,11.0,107621,10499,0.0189642965510266,0.11924749671285527,0.391170223525842,0.3127844644482654
182,Union Mine High,1,0,24.0,10.0,67961,1515,0.004678727386150967,0.32127261384903305,0.22489082969432314,0.07267623206487836
183,Clarksville Charter,1,1,3.0,,136203,14987,0.005069622820062188,0.1299513316209274,0.4472421251858862,0.2007908611599297
184,Oak Ridge High,1,0,129.0,40.0,136203,14987,0.005069622820062188,0.1299513316209274,0.4472421251858862,0.2007908611599297
185,Arroyo High,1,0,34.0,11.0,56098,15466,0.08911256583156962,0.33452281340749124,0.17224491804892456,0.02237042870502535
186,El Monte High,1,0,33.0,12.0,48723,8122,0.08702749579146049,0.3103096464826812,0.16573993776462786,0.022700607049941337
187,Da Vinci Communications,1,1,17.0,7.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
188,Da Vinci Science,1,1,22.0,10.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
189,El Segundo High,1,0,47.0,19.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
190,Cosumnes Oaks High,1,0,114.0,43.0,108507,14415,0.02476958525345622,0.1774193548387097,0.37733446519524616,0.13536866359447006
191,Elk Grove High,1,0,42.0,15.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
192,Franklin High,1,0,186.0,64.0,108507,14415,0.02476958525345622,0.1774193548387097,0.37733446519524616,0.13536866359447006
193,Laguna Creek High,1,0,78.0,32.0,92222,21946,0.03630759467851234,0.1938218162862906,0.35036148947261064,0.13394374815855675
194,Monterey Trail High,1,0,122.0,33.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
195,Pleasant Grove High,1,0,97.0,30.0,100453,20006,0.03547548291233284,0.22462388558692423,0.31382336552748885,0.09839338781575037
196,San Dieguito HS Academy,1,0,134.0,59.0,125458,19371,0.009749488616741492,0.10365805063358394,0.4451026751321627,0.2583216002975321
197,Escalon High,1,0,7.0,,64508,4728,0.021296296296296296,0.24050925925925926,0.2869212962962963,0.04537037037037037
198,Del Lago Academy - Campus of Applied Science,1,0,24.0,10.0,96690,7332,0.00849682232660956,0.14707101409229068,0.3601132909643548,0.1758773141751865
199,Escondido High,1,0,35.0,8.0,76534,17645,0.030450635219050875,0.2234375890161226,0.26394348544408364,0.11693157864752464
200,Orange Glen High,1,0,23.0,8.0,70009,17070,0.04594701463028865,0.30618162646632396,0.21502570185844208,0.060340055357848955
201,San Pasqual High,1,0,40.0,16.0,56866,16325,0.03411359099981855,0.25576120486300125,0.2251255065626323,0.08994132946228754
202,Etiwanda High,1,0,58.0,13.0,119397,11421,0.007698381365969206,0.1687722068693249,0.3891038294512436,0.1906040268456376
203,Academy of the Redwoods,1,0,16.0,9.0,43932,9766,0.02422266216373588,0.2511354372889251,0.31739839291952954,0.07377431000349366
204,Eureka Senior High,1,0,25.0,12.0,43932,9766,0.02422266216373588,0.2511354372889251,0.31739839291952954,0.07377431000349366
205,Bella Vista High,1,0,62.0,22.0,89923,15996,0.007325519445924348,0.15843100692594567,0.37976158763985085,0.16502397442727756
206,Del Campo High,1,0,34.0,9.0,89923,15996,0.007325519445924348,0.15843100692594567,0.37976158763985085,0.16502397442727756
207,Angelo Rodriguez High,1,0,80.0,36.0,115561,13121,0.015154819014391627,0.18163977322285216,0.38828318069486845,0.12440034888791976
208,Armijo High,1,0,58.0,24.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
209,Fairfield High,1,0,16.0,6.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
210,Public Safety Academy,1,0,9.0,3.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
211,Vanden High,1,0,65.0,20.0,75544,24396,0.02987608547175334,0.28781344521416724,0.24259927797833936,0.06619182359254562
212,Fallbrook High,1,0,21.0,5.0,80775,15764,0.03271127943557008,0.2372560398277389,0.2772670352157845,0.1202467853761339
213,Farmersville High,1,0,9.0,7.0,44286,2862,0.11372485399091499,0.32138221933809213,0.07624918883841661,0.013951979234263466
214,San Lorenzo Valley High,1,0,15.0,9.0,109467,2684,0.005170630816959669,0.11437435367114789,0.3968976215098242,0.24260599793174767
215,Fillmore Senior High,1,0,15.0,7.0,72311,5369,0.02656369345667487,0.2763303063735891,0.212764151744038,0.04514979207332598
216,Folsom High,1,0,136.0,50.0,118006,27717,0.0056593816534129164,0.14253998871763143,0.4113151238330937,0.2006623842192419
217,Vista del Lago High,1,0,99.0,42.0,118006,27717,0.0056593816534129164,0.14253998871763143,0.4113151238330937,0.2006623842192419
218,Fontana High,1,0,35.0,10.0,58070,25003,0.05040591300133285,0.35351647020131205,0.13356182167523498,0.012463000467362517
