,School,Public Yes/No,Charter Yes/No,App,Adm,Median income (dollars),Total,none,high,higher,grad
1215,Upland High,1,0,143.0,94.0,65542,18826,0.018026565464895637,0.2840718830226588,0.2635617814488224,0.09557428284406742
1216,Upper Lake High,1,0,6.0,4.0,55276,1131,0.0013386880856760374,0.3712628290941544,0.249888442659527,0.05934850513163766
1217,Buckingham Collegiate Charter Academy,1,1,22.0,14.0,98579,13703,0.016977019844759682,0.22528964172370283,0.3073452376400413,0.1001032386341911
1218,Vacaville High,1,0,76.0,41.0,98579,13703,0.016977019844759682,0.22528964172370283,0.3073452376400413,0.1001032386341911
1219,Will C. Wood High,1,0,42.0,22.0,92653,22193,0.007827589712310663,0.27382332011792215,0.251743417708651,0.07746264104910033
1220,Valencia High,1,0,189.0,91.0,95640,11312,0.004876621476640983,0.1528333170779284,0.40168731103091776,0.16112357358821808
1221,West Ranch High,1,0,226.0,154.0,134115,6624,0.004017013232514178,0.1260239445494644,0.4560491493383743,0.23030875866414618
1222,Jesse M. Bethel High,1,0,62.0,42.0,91380,18612,0.021200974300342994,0.24056767907739723,0.34677138738380475,0.07928617587115375
1223,Griffin Academy High,1,1,25.0,17.0,71715,9466,0.031156615882035957,0.3171998236417969,0.23769166707490325,0.053789251947288494
1224,Vallejo High,1,0,26.0,15.0,57254,14534,0.041473757927090224,0.2917558261681516,0.2448352332412559,0.08399797688985722
1225,Valley Center High,1,0,40.0,22.0,94067,6023,0.019135622817229338,0.2201688009313155,0.2606955762514552,0.10921129220023283
1226,CHAMPS - Charter HS of Arts-Multimedia & Performing,1,1,46.0,21.0,49232,18558,0.04270844230568051,0.26040903860236425,0.2557275865676326,0.05675279840987551
1227,Magnolia Science Academy 2,1,1,16.0,12.0,61880,18685,0.038859257646674646,0.2467073037988462,0.2684771960378796,0.08909328398824426
1228,Robert Fulton College Preparatory,1,0,21.0,14.0,49232,18558,0.04270844230568051,0.26040903860236425,0.2557275865676326,0.05675279840987551
1229,Ulysses S. Grant Senior High,1,0,72.0,47.0,57493,14772,0.03411558669001751,0.22003502626970228,0.3396847635726795,0.11103327495621716
1230,Van Nuys Senior High,1,0,177.0,108.0,61914,9559,0.0364029349866333,0.1788862977077527,0.3184119219612081,0.09453387179341334
1231,Animo Venice Charter High,1,1,79.0,47.0,99496,14420,0.00976468000879701,0.10393666153507808,0.4441609852650099,0.2720035188036068
1232,Buena High,1,0,71.0,42.0,81501,19279,0.007826134380453752,0.19071771378708552,0.34170484293193715,0.15485929319371727
1233,El Camino High,1,0,23.0,19.0,80685,8117,0.014843087362171332,0.19399006421907186,0.3362413667757179,0.1774506240155095
1234,Foothill Technology High,1,0,99.0,53.0,81501,19279,0.007826134380453752,0.19071771378708552,0.34170484293193715,0.15485929319371727
1235,Golden Valley Charter,1,1,4.0,3.0,81501,19279,0.007826134380453752,0.19071771378708552,0.34170484293193715,0.15485929319371727
1236,Ventura High,1,0,82.0,50.0,66460,12655,0.02013600635873885,0.2013600635873885,0.34346021372427804,0.10845182372162854
1237,Cobalt Institute of Math and Science Academy,1,0,73.0,33.0,61872,15607,0.014524414004841472,0.35280746295093585,0.17441105272480367,0.02698234634232745
1238,Excelsior Charter,1,1,25.0,22.0,48495,14241,0.020159551530832254,0.29739830386660915,0.18736524363949977,0.05091993675434814
1239,Options for Youth-Victor Valley Charter,1,1,7.0,3.0,61872,15607,0.014524414004841472,0.35280746295093585,0.17441105272480367,0.02698234634232745
1240,Silverado High,1,0,75.0,47.0,61872,15607,0.014524414004841472,0.35280746295093585,0.17441105272480367,0.02698234634232745
1241,University Preparatory,1,0,132.0,97.0,61872,15607,0.014524414004841472,0.35280746295093585,0.17441105272480367,0.02698234634232745
1242,Victor Valley High,1,0,59.0,45.0,48495,14241,0.020159551530832254,0.29739830386660915,0.18736524363949977,0.05091993675434814
1243,Villa Park High,1,0,120.0,62.0,164919,1972,0.005283712382265104,0.13944406156673558,0.44888582586721804,0.18263266712611992
1244,El Diamante High,1,0,61.0,36.0,65975,18229,0.015524285065819337,0.2656075049175367,0.2694810107429263,0.06530488727492813
1245,Golden West High,1,0,16.0,7.0,67433,13561,0.031087687137183014,0.3071723189734189,0.2266651390161931,0.08077451879010082
1246,Mt. Whitney High,1,0,26.0,17.0,65975,18229,0.015524285065819337,0.2656075049175367,0.2694810107429263,0.06530488727492813
1247,Redwood High,1,0,94.0,59.0,65729,18001,0.04008397480755773,0.2598740377886634,0.22295311406578028,0.07275017494751575
1248,University Preparatory High,1,1,13.0,12.0,65975,18229,0.015524285065819337,0.2656075049175367,0.2694810107429263,0.06530488727492813
1249,Visalia Charter Independent Study,1,1,3.0,,65729,18001,0.04008397480755773,0.2598740377886634,0.22295311406578028,0.07275017494751575
1250,Eleanor Roosevelt Community Learning Center,1,1,3.0,,67433,13561,0.031087687137183014,0.3071723189734189,0.2266651390161931,0.08077451879010082
1251,Guajome Park Academy Charter,1,1,29.0,26.0,68551,11550,0.034486990672557685,0.3067828505972836,0.19783996072655866,0.0679103256422844
1252,Rancho Buena Vista High,1,0,83.0,50.0,80584,10654,0.011084793936522975,0.19336807200378966,0.34197063003315964,0.11515869256276647
1253,Vista High,1,0,86.0,50.0,77970,14603,0.03184752161734259,0.27365728900255754,0.25432346851784193,0.07949701619778346
1254,Walnut High,1,0,308.0,207.0,105848,13305,0.02388704526955106,0.1735958925552564,0.4496587564961493,0.15690939828439046
1255,Acalanes Center for Independent Study,1,0,3.0,,78874,9702,0.003515625,0.09147135416666667,0.44485677083333336,0.2893880208333333
1256,Contra Costa School of Performing Arts,1,1,5.0,3.0,156280,10327,0.005026116093426628,0.06317138070365626,0.4729476692618508,0.32265694293879965
1257,Las Lomas High,1,0,196.0,127.0,115938,10256,0.003751685327393165,0.07778885046016765,0.43173691306641654,0.336420657717334
1258,Northgate High,1,0,175.0,114.0,156280,10327,0.005026116093426628,0.06317138070365626,0.4729476692618508,0.32265694293879965
1259,Wasco High,1,0,45.0,36.0,39425,6717,0.03887355052457206,0.34632799558255106,0.09342904472667035,0.012037548315847598
1260,Connecting Waters Charter,1,1,7.0,7.0,59833,2988,0.03937472349211031,0.41660522046895737,0.0974782480460109,0.033918301135525734
1261,Waterford High,1,0,21.0,19.0,59833,2988,0.03937472349211031,0.41660522046895737,0.0974782480460109,0.033918301135525734
1262,Ceiba College Preparatory Academy,1,1,24.0,16.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
1263,Pajaro Valley High,1,0,43.0,27.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
1264,Watsonville High,1,0,68.0,41.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
1265,Trinity High,1,0,7.0,4.0,45208,1720,0.0019409937888198758,0.20535714285714285,0.22166149068322982,0.16614906832298137
1266,Weed High,1,0,4.0,,54451,2930,0.023991935483870967,0.22983870967741934,0.30362903225806454,0.11330645161290323
1267,Edgewood High,1,0,56.0,42.0,84505,12160,0.03349014705398559,0.35595617988617295,0.2457808336348982,0.06280225022206139
1268,South Hills High,1,0,108.0,72.0,70428,5802,0.01831849995679599,0.3334485440248855,0.19001123304242634,0.07120020737924479
1269,West Covina High,1,0,97.0,55.0,87147,10372,0.03144020484405826,0.29177685430046596,0.30978466188137516,0.11258027956176804
1270,River City High,1,0,104.0,73.0,80916,13637,0.016593575915609813,0.22594919205088695,0.31290743155149936,0.12765200900794121
1271,Washington Middle College High,1,1,3.0,,80916,13637,0.016593575915609813,0.22594919205088695,0.31290743155149936,0.12765200900794121
1272,Westlake High,1,0,213.0,153.0,119967,13813,0.012151694261903889,0.11946106685267448,0.39634347810125187,0.2345166856345681
1273,La Quinta High,1,0,263.0,162.0,67104,27169,0.06393220444596763,0.2777094075678033,0.2753259701213528,0.07728256975059586
1274,Westminster High,1,0,177.0,103.0,67104,27169,0.06393220444596763,0.2777094075678033,0.2753259701213528,0.07728256975059586
1275,Wheatland Union High,1,0,15.0,11.0,76071,1662,0.0018088634308109737,0.23334338257461562,0.2876092854989448,0.059692493216762135
1276,California High,1,0,141.0,86.0,77898,11939,0.014920757634325474,0.3563587166602242,0.2332044839582528,0.06733668341708543
1277,La Serna High,1,0,205.0,106.0,77482,10813,0.03456039626252392,0.31753536718075726,0.2112274381777928,0.06784494727757139
1278,Pioneer High,1,0,74.0,48.0,74717,8861,0.04564315352697095,0.37225214090226894,0.1855301492010241,0.04224419528560078
1279,Whittier High,1,0,78.0,43.0,76177,10836,0.02841343343973385,0.2867868542912377,0.28112215078901226,0.09324281796520253
1280,Elsinore High,1,0,69.0,46.0,79895,9721,0.04040675536442234,0.3292568203198495,0.19885320073466828,0.05648882318684765
1281,Williams Junior/Senior High,1,0,11.0,8.0,72500,1738,0.033752860411899316,0.30205949656750575,0.2345537757437071,0.01887871853546911
1282,Willits High,1,0,13.0,12.0,52406,5533,0.02096723211463492,0.2826888631334949,0.24307238436413445,0.0816563059740807
1283,Willows High,1,0,11.0,9.0,53855,3255,0.035237769414984604,0.3087581252138214,0.2620595278823127,0.03900102634279849
1284,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,1,0,114.0,83.0,50965,14938,0.05886529018517423,0.33393480447257884,0.11663610010057386,0.017984973081701473
1285,Phineas Banning Senior High,1,0,93.0,48.0,50965,14938,0.05886529018517423,0.33393480447257884,0.11663610010057386,0.017984973081701473
1286,Temecula Preparatory,1,1,24.0,22.0,103138,8995,0.012081170363378952,0.2529495044832468,0.3493157149598867,0.0853704577630958
1287,Windsor High,1,0,58.0,31.0,118773,9915,0.023585609792506346,0.1883863263173608,0.34054834054834054,0.11588794347415037
1288,Winters High,1,0,17.0,9.0,87097,3511,0.052478134110787174,0.20741357767596835,0.2660002776620852,0.13952519783423573
1289,Woodlake High,1,0,21.0,16.0,44980,3048,0.07037696165668986,0.25028312570781425,0.13687105646335546,0.07280375343795502
1290,Pioneer High,1,0,103.0,60.0,84856,7763,0.03357721452835119,0.23634700810033968,0.25568330284818397,0.1401881369218709
1291,Woodland Senior High,1,0,49.0,34.0,68158,14361,0.022759181260622183,0.29586935638808837,0.24440257149190867,0.09535949161309391
1292,El Camino Real Charter High,1,1,254.0,128.0,95212,17961,0.007618035255558508,0.151829214279387,0.4196120116927983,0.19865946201316917
1293,Taft Charter High,1,1,166.0,100.0,110525,10453,0.005858516818825367,0.1289850119611385,0.42645120343699655,0.21115071034516428
1294,Woodside High,1,0,190.0,118.0,184479,10126,0.006666013135967062,0.0953828056072934,0.3980001960592099,0.32707577688461914
1295,Buena Vista Virtual Academy,1,0,4.0,3.0,129253,16661,0.005304964539007092,0.1489078014184397,0.4046241134751773,0.19418439716312058
1296,Yorba Linda High,1,0,158.0,99.0,129253,16661,0.005304964539007092,0.1489078014184397,0.4046241134751773,0.19418439716312058
1297,Yreka High,1,0,12.0,8.0,42559,4227,0.005211526670754138,0.2542918454935622,0.2814224402207235,0.06866952789699571
1298,River Valley High,1,0,51.0,37.0,74188,12651,0.05001966181675187,0.23499803381832482,0.25780574125049155,0.10644907589461267
1299,Yuba City High,1,0,58.0,36.0,54564,14200,0.02980043666449611,0.28670471521047997,0.22231585398552112,0.04481556670624737
1300,Yucaipa High,1,0,82.0,53.0,73647,18759,0.022715497259414796,0.3104633088816776,0.24490742003217802,0.10913255706143819
1301,Yucca Valley High,1,0,31.0,25.0,45511,10494,0.018799239337136647,0.3139364303178484,0.18810105949470252,0.05998370008149959
1302,Saint Joseph Notre Dame High School,0,0,61.0,42.0,96014,25477,0.019494569669978784,0.15013759636997667,0.39337856857761067,0.2186416822469172
1303,Tilden Preparatory School,0,0,9.0,6.0,107669,8129,0.007413897688211902,0.08755139179079328,0.37453663139448673,0.4078991709914403
1304,Ramona Convent Secondary School,0,0,49.0,27.0,66169,10106,0.04951091743544574,0.23605767001993416,0.30559547540679616,0.11116777154513004
1305,Pasadena Waldorf High School,0,0,8.0,5.0,104577,12460,0.02033333333333333,0.1605925925925926,0.3148518518518518,0.23155555555555554
1306,Anaheim Discovery Christian SChool,0,0,8.0,7.0,71253,20112,0.05204044236531787,0.2702912453920279,0.22060059930584,0.06488886972643197
1307,Fairmont International School,0,0,3.0,3.0,66429,12217,0.049895756033782115,0.3032969362875013,0.2195483939361815,0.04028410897911587
1308,Fairmont Preparatory Academy,0,0,107.0,86.0,65683,18240,0.039406067208184334,0.3098728301797428,0.21114452838231462,0.05074952044900182
1309,Orange County Christian School,0,0,3.0,,66936,24772,0.0518479623293472,0.31874385988685255,0.2540567092381178,0.04820624004878214
1310,Servite High School,0,0,96.0,52.0,65683,18240,0.039406067208184334,0.3098728301797428,0.21114452838231462,0.05074952044900182
1311,Arroyo Pacific Academy,0,0,6.0,4.0,105011,10433,0.022168249061603,0.16714506513579155,0.4300287039081475,0.20154559505409583
1312,Excelsior School,0,0,5.0,3.0,84833,11763,0.027239829800771463,0.18169165307989024,0.44263729271881336,0.1810951604565157
1313,Rio Hondo Preparatory,0,0,6.0,3.0,105011,10433,0.022168249061603,0.16714506513579155,0.4300287039081475,0.20154559505409583
1314,Menlo,0,0,89.0,46.0,250000,2252,0.006997324552377032,0.05083350483638609,0.349248816628936,0.5266515743980242
1315,Christbridge Academy,0,0,4.0,4.0,68058,15994,0.036778949634093845,0.2962225570383125,0.23052087817477399,0.08569199311235472
1316,Bakersfield Christian High School,0,0,40.0,17.0,110877,9909,0.009960259570400925,0.196539061320992,0.3080134815634589,0.14482619850093062
1317,Garces Memorial High,0,0,39.0,21.0,31739,11059,0.06752608962553713,0.3439108466732776,0.10421683902346886,0.022571657930773953
1318,St. John Bosco High School,0,0,90.0,45.0,63848,22998,0.042512576803006505,0.30397088942355494,0.21530691376190572,0.04664850569684437
1319,Notre Dame High School,0,0,74.0,41.0,159599,10404,0.006629376424280091,0.09483115806919412,0.4261963952765693,0.3227677646571369
1320,Maybeck High School,0,0,13.0,6.0,139029,5746,0.0024190547078526236,0.059080759211016,0.3811871976181615,0.4690174916263491
1321,Saint Mary's College High School,0,0,102.0,59.0,107669,8129,0.007413897688211902,0.08755139179079328,0.37453663139448673,0.4078991709914403
1322,International School of Los Angeles-BB,0,0,28.0,18.0,85086,7544,0.02292910176153734,0.17608094336875818,0.4243703595865483,0.10649293929247343
1323,Providence High School,0,0,83.0,53.0,89021,12533,0.007253748507231633,0.16891503383608297,0.41828475385908265,0.1460480339687735
1324,Mercy High,0,0,57.0,35.0,158316,15899,0.013492010873168469,0.09205728303387921,0.4113903069681098,0.3444606510641119
1325,Viewpoint School,0,0,88.0,56.0,149724,9949,0.002849002849002849,0.10105896898349728,0.4097188625490512,0.30247809493092515
1326,Vincent Memorial Catholic High School,0,0,25.0,13.0,42739,9362,0.058802352094083764,0.24408976359054363,0.23564942597703908,0.03624144965798632
1327,AGBU Manoogian-Demirdjian,0,0,19.0,12.0,73894,14652,0.04400510204081633,0.253333719851577,0.2915120593692022,0.0691384508348794
1328,Faith Baptist,0,0,11.0,9.0,71039,18105,0.02943278367433366,0.2411000238214976,0.3070326354516821,0.1082819406580027
1329,Army and Navy Academy,0,0,25.0,21.0,86046,11340,0.0049,0.148,0.41225,0.22205
1330,Pacific Ridge School,0,0,75.0,50.0,138138,16258,0.014002478314745973,0.08785625774473359,0.42326517967781907,0.2681536555142503
1331,Jesuit High School,0,0,103.0,56.0,67766,25581,0.014043274416147564,0.2415311131165944,0.31311219211551583,0.13655873742598665
1332,Sacramento Adventist Academy,0,0,5.0,3.0,67766,25581,0.014043274416147564,0.2415311131165944,0.31311219211551583,0.13655873742598665
1333,Valley Christian High School,0,0,37.0,17.0,108844,15496,0.017876237216571163,0.15118032517204508,0.43563732075782086,0.18476681380747403
1334,Mater Dei Catholic High School,0,0,120.0,80.0,113415,14899,0.03556472658857802,0.1901438368635067,0.38675122898585906,0.12687382411846818
1335,The Webb Schools,0,0,47.0,33.0,100598,12211,0.010027043894320782,0.126190971499896,0.34674433118369047,0.3021427085500312
1336,Carondelet High School,0,0,95.0,53.0,95961,10548,0.014802395209580838,0.17576047904191616,0.3946347305389222,0.14883832335329342
1337,De La Salle High School of Concord,0,0,99.0,50.0,95961,10548,0.014802395209580838,0.17576047904191616,0.3946347305389222,0.14883832335329342
1338,Futures Academy - Cupertino,0,0,8.0,7.0,179702,21199,0.009421459723862076,0.05811908146791644,0.3860388906291415,0.46220572998241005
1339,The Athenian School,0,0,59.0,32.0,200726,9274,0.0039759295078444015,0.08419299376746185,0.48071136900924133,0.2956157317859445
1340,Calvary Chapel Christian,0,0,3.0,,73037,12522,0.04012713547874454,0.2909668797630657,0.25871347563838626,0.06266478852891248
1341,St. Pius X St. Matthias Academy,0,0,38.0,28.0,73037,12522,0.04012713547874454,0.2909668797630657,0.25871347563838626,0.06266478852891248
1342,Valley Christian Middle / Senior High School,0,0,12.0,10.0,148083,19065,0.010281480734823475,0.12136179220321044,0.44250686692034374,0.27147645087316985
1343,Eastside College Preparatory School,0,0,39.0,32.0,120754,14360,0.031604487017897656,0.17582556087723722,0.23481220065540712,0.289671036047391
1344,Christian Junior/Senior High School,0,0,17.0,12.0,85067,14727,0.021411447899904765,0.23578864405109848,0.3201865291780237,0.12715510163869823
1345,Foothills Christian High School,0,0,7.0,5.0,61830,19032,0.041647361647361644,0.2730759330759331,0.24702702702702703,0.08308880308880309
1346,Vistamar School,0,0,44.0,23.0,115846,6645,0.006639004149377593,0.1249792531120332,0.4004149377593361,0.2191701244813278
1347,"Grauer School, The",0,0,15.0,7.0,125458,19371,0.009749488616741492,0.10365805063358394,0.4451026751321627,0.2583216002975321
1348,Pacific Academy,0,0,3.0,,125458,19371,0.009749488616741492,0.10365805063358394,0.4451026751321627,0.2583216002975321
1349,Crespi Carmelite High School,0,0,79.0,37.0,76088,12815,0.014033241240187695,0.17699425514186728,0.3803446914879621,0.1956321536639916
1350,Holy Martyrs Armenian High School–Ferrahian,0,0,27.0,19.0,76088,12815,0.014033241240187695,0.17699425514186728,0.3803446914879621,0.1956321536639916
1351,Balboa School,0,0,4.0,,56866,16325,0.03411359099981855,0.25576120486300125,0.2251255065626323,0.08994132946228754
1352,Calvin Christian School of Escondido,0,0,6.0,,76534,17645,0.030450635219050875,0.2234375890161226,0.26394348544408364,0.11693157864752464
1353,Escondido Adventist Academy,0,0,7.0,7.0,76534,17645,0.030450635219050875,0.2234375890161226,0.26394348544408364,0.11693157864752464
1354,Sacramento Waldorf School,0,0,23.0,13.0,89923,15996,0.007325519445924348,0.15843100692594567,0.37976158763985085,0.16502397442727756
1355,Alsion Montessori Middle/High,0,0,6.0,6.0,188596,16458,0.007262525890773708,0.08979837969638971,0.37731050575496183,0.4026900186151386
1356,Fremont Christian School,0,0,37.0,33.0,132568,24879,0.01740765109502773,0.1922361124165805,0.3811636431995488,0.22494595356706457
1357,Fresno Christian Schools,0,0,5.0,3.0,91096,17935,0.009933370010391834,0.14600525704505166,0.3868818387431995,0.20166269331866252
1358,San Joaquin Memorial High,0,0,48.0,32.0,32170,10331,0.049776844316093465,0.2791283801522709,0.15347860330795485,0.017064846416382253
1359,Eastside Christian School,0,0,4.0,4.0,88725,16266,0.020870337477797513,0.22174733570159857,0.36767317939609234,0.1434003108348135
1360,Rosary Academy,0,0,47.0,23.0,80279,11968,0.01651871510936213,0.182987096183765,0.3510570147341448,0.16280772398645557
1361,Orangewood Academy,0,0,29.0,19.0,70680,11730,0.06842740811840109,0.32343561321484965,0.1988419977087655,0.03935350032510759
1362,Orangewood Academy,0,0,11.0,6.0,70680,11730,0.06842740811840109,0.32343561321484965,0.1988419977087655,0.03935350032510759
1363,Junipero Serra High School,0,0,49.0,20.0,65397,8731,0.039307840205084384,0.2667699209570605,0.2663426618243965,0.06254005554368725
1364,Pacific Lutheran Jr./Sr. High School,0,0,4.0,,63620,3909,0.01867073743541569,0.29039455143259746,0.2679661813057774,0.10004697040864255
1365,Glendale Adventist Academy,0,0,8.0,5.0,74893,13050,0.028945420546184115,0.22521329229810277,0.3912891035879855,0.1361564533094394
1366,Holy Family High School,0,0,15.0,4.0,47160,14052,0.03910220214568041,0.2563876341050254,0.3490612648221344,0.12041219649915302
1367,St. Lucy's Priory High School,0,0,48.0,23.0,108750,8688,0.008206457186049022,0.19706295216499298,0.3753914264118346,0.18469927653601123
1368,California Crosspoint Academy,0,0,68.0,60.0,88764,9668,0.029421570261710286,0.2820470078346391,0.31463577262877146,0.0848058009668278
1369,Moreau Catholic High School,0,0,126.0,85.0,89657,22482,0.035299599291771504,0.3348802534712515,0.24890504146864226,0.057124219550834035
1370,Rio Lindo Adventist Academy,0,0,5.0,,95938,6899,0.012993762993762994,0.19156519156519156,0.3815711315711316,0.1534006534006534
1371,Fusion Academy,0,0,6.0,4.0,142500,8596,0.0028512698096943173,0.07167959684371063,0.5464491744579272,0.26709104170810954
1372,Crystal Springs Uplands School,0,0,61.0,35.0,158316,15899,0.013492010873168469,0.09205728303387921,0.4113903069681098,0.3444606510641119
1373,Fusion Academy - Huntington Beach,0,0,5.0,,91331,21520,0.02669153885127355,0.21330201280456912,0.3328266777209709,0.13244438303164294
1374,Idyllwild Arts Academy,0,0,29.0,12.0,79276,1295,0.003989361702127659,0.29343971631205673,0.33156028368794327,0.13430851063829788
1375,St. Mary's Academy,0,0,32.0,17.0,51498,12254,0.05301455301455302,0.2717332717332717,0.19003619003619004,0.04115654115654116
1376,Crean Lutheran High School,0,0,125.0,95.0,112054,20645,0.0034146081203649363,0.09488875846982874,0.4698020594355226,0.2905084564904231
1377,Futures Academy - Newport Beach,0,0,3.0,,74672,12571,0.009187570971404976,0.09001754929286673,0.47574068339011044,0.2794466811190255
1378,Pacific Academy,0,0,24.0,18.0,112543,9547,0.024702842377260982,0.10372093023255814,0.4337984496124031,0.25689922480620153
1379,TVT Community Day School,0,0,21.0,15.0,170781,7005,0.0008472182999152782,0.057328438294267155,0.45537983620446204,0.3775769556622423
1380,Marin Catholic,0,0,101.0,44.0,135972,5599,0.005202372281760482,0.07720320466132556,0.44324211840599315,0.3405472895640412
1381,Flintridge Sacred Heart Academy,0,0,80.0,51.0,170571,6329,0.006303299962921765,0.06889136077122729,0.4278086763070078,0.36440489432703005
1382,St. Francis High School,0,0,89.0,60.0,170571,6329,0.006303299962921765,0.06889136077122729,0.4278086763070078,0.36440489432703005
1383,Whittier Christian High,0,0,50.0,26.0,86973,21548,0.01981559023812545,0.24603476716152772,0.2947806961891469,0.10612020471175401
1384,La Jolla Country Day School,0,0,62.0,38.0,113676,16657,0.003914239368079555,0.07264264052471965,0.379222794273221,0.41117145073700545
1385,Bishop Amat Memorial High,0,0,108.0,66.0,77740,6819,0.05274146244469852,0.3440373813192822,0.17134761644380375,0.03434905801063777
1386,Monterey Bay Academy,0,0,15.0,9.0,76010,23451,0.047936186859530945,0.2559204625689369,0.19266072553098104,0.07888861324733316
1387,Damien High School,0,0,102.0,61.0,93166,12381,0.012841091492776886,0.20434621558217064,0.3441577149442318,0.1531464789891756
1388,Lutheran High School La Verne,0,0,4.0,4.0,93166,12381,0.012841091492776886,0.20434621558217064,0.3441577149442318,0.1531464789891756
1389,Bentley School,0,0,53.0,35.0,185950,10830,0.0043409058023440895,0.056817633724014854,0.45468576665219695,0.3361308059615106
1390,Saint Joseph High School,0,0,77.0,47.0,108311,8996,0.009296281487405038,0.26004598160735704,0.30327868852459017,0.09551179528188725
1391,Paraclete High School,0,0,49.0,27.0,84674,21462,0.017471648766265783,0.286792291036937,0.2571012069372092,0.0991489270478273
1392,Jim Elliot Christian High School,0,0,3.0,,75491,10077,0.007279248865914126,0.2922776664205085,0.29649752083553116,0.08935541723810529
1393,Loma Linda Academy,0,0,33.0,16.0,59320,8202,0.007904906897763204,0.17911933481672326,0.3533786157629699,0.21091462700550415
1394,Saint Anthony High School,0,0,50.0,20.0,60939,20841,0.03582718651211802,0.14923603793466808,0.33061116965226556,0.15792939936775552
1395,Pinewood Private–Upper Campus,0,0,23.0,15.0,250000,7170,0.0030717676626640603,0.04300474727729684,0.35744205529181794,0.5317648701480033
1396,The Archer School for Girls,0,0,51.0,30.0,133032,16375,0.0013905661067808394,0.05437845354411388,0.43894316975884656,0.3852234054232078
1397,Calvary Chapel Christian Academy of Inglewood,0,0,4.0,4.0,84387,3552,0.006097560975609756,0.1272018970189702,0.37483062330623307,0.22052845528455284
1398,Bishop Conaty–Our Lady of Loretto High School,0,0,41.0,27.0,37375,19149,0.06951070260009491,0.25119264680170844,0.19239703274471115,0.04608237380423109
1399,Bishop Mora Salesian High School,0,0,38.0,23.0,45991,11573,0.07843280849505675,0.29307945807396557,0.09714390333211279,0.01669718051995606
1400,Brentwood School,0,0,58.0,31.0,133032,16375,0.0013905661067808394,0.05437845354411388,0.43894316975884656,0.3852234054232078
1401,Cathedral High School,0,0,88.0,43.0,49905,13558,0.04300750871547332,0.21175248055779028,0.27178868329310807,0.12841914722445696
1402,The Episcopal School of Los Angeles,0,0,20.0,16.0,48786,12648,0.05855605048255382,0.22164996288047514,0.3303173719376392,0.07451744617668894
1403,Frederick K.C. Price III Christian Schools,0,0,10.0,8.0,39434,28368,0.05615471058855102,0.3318629342010366,0.12186981097264386,0.02237466664430318
1404,Fusion Academy,0,0,5.0,3.0,97791,22194,0.007469679526652566,0.09483012503011967,0.4566410537870472,0.2874889561189794
1405,Fusion Academy,0,0,5.0,3.0,90461,10251,0.02286882959933067,0.16677512317560658,0.4137770753927675,0.15287719624430604
1406,Fusion Academy,0,0,5.0,3.0,84315,18761,0.005589695517828004,0.08752560497170433,0.48185952852133457,0.2626809707322154
1408,Immaculate Heart High School and Middle School,0,0,79.0,56.0,50253,17114,0.037035580892471005,0.1691763318262237,0.4253194417141734,0.13162964419107528
1409,Le Lycee Francais de Los Angeles-High,0,0,31.0,20.0,80773,26196,0.018279811363125984,0.11621378845721986,0.42279362227711653,0.2442622950819672
1410,Loyola High School of Los Angeles,0,0,209.0,134.0,37375,19149,0.06951070260009491,0.25119264680170844,0.19239703274471115,0.04608237380423109
1411,Marlborough School,0,0,60.0,36.0,52775,22528,0.03145646160528542,0.23212856914249136,0.31033536794458544,0.09983311615572778
1412,Marymount High School,0,0,58.0,30.0,222982,3008,0.0054771784232365145,0.09112033195020747,0.364149377593361,0.4363485477178423
1413,Milken Community School,0,0,86.0,50.0,133032,16375,0.0013905661067808394,0.05437845354411388,0.43894316975884656,0.3852234054232078
1414,New Covenant Academy,0,0,17.0,14.0,50207,17064,0.02378839590443686,0.21361774744027304,0.3852901023890785,0.11631399317406144
1415,Notre Dame Academy,0,0,49.0,28.0,103045,11272,0.007435897435897436,0.09143589743589743,0.41497435897435897,0.3177948717948718
1416,Pilgrim School,0,0,15.0,10.0,50207,17064,0.02378839590443686,0.21361774744027304,0.3852901023890785,0.11631399317406144
1417,Ribet Academy,0,0,21.0,15.0,76080,16244,0.03673209056910098,0.21244890267590524,0.3078015829298698,0.1369843156582495
1418,Alex Pilibos Armenian,0,0,44.0,31.0,71651,21403,0.02178932561904509,0.16165503330767803,0.42551553915974416,0.18378937869901005
1419,Sacred Heart High,0,0,36.0,22.0,51076,12005,0.07749800449894782,0.2583266816631594,0.21507873158696755,0.07223713808867281
1420,Shalhevet,0,0,38.0,14.0,84315,18761,0.005589695517828004,0.08752560497170433,0.48185952852133457,0.2626809707322154
1421,Verbum Dei Jesuit High School,0,0,35.0,18.0,44839,10453,0.044144067071605786,0.3213277440328514,0.12203781332877064,0.025964582085721617
1422,"Wildwood School, Inc.",0,0,39.0,24.0,103045,11272,0.007435897435897436,0.09143589743589743,0.41497435897435897,0.3177948717948718
1423,Windward School,0,0,48.0,18.0,87589,26696,0.016483635497216625,0.12361643598241168,0.38973725821474214,0.23878527952866765
